ID,Age,Gender,Education,Income,PlayerType,GameHoursPerWeek,GE1,GE2,GE3,GE4,CS1,CS2,CS3,CI1,CI2,CI3,CI4,NOS1,NOS2,NOS3,COG1,COG2,COG3,AFF1,AFF2,AFF3,RISK1,RISK2,RISK3,RES1,RES2,RES3,RES4,GAP1,GAP2,GAP3,TI1,TI2,TI3,REC1,REC2,Duration_sec,SubmitTime,IP_Location,item_std,item_count,missing_ratio,GE_mean,TI_mean,max_streak
489,2,2,2.0,1.0,2,11,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,396,2025-03-11 20:12:00,河南,0.7810787627463989,35,0.0,2.5,3.6666666666666665,5
490,4,2,2.0,1.0,1,70,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,3.0,5.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,284,2025-03-11 23:45:00,四川,1.0869740590474168,35,0.0,2.0,2.3333333333333335,6
491,2,1,3.0,3.0,2,58,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,467,2025-03-12 04:14:00,其他,1.0108653419203757,35,0.0,3.75,2.6666666666666665,4
492,2,1,2.0,3.0,2,11,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,323,2025-03-11 09:07:00,广东,0.8300290998485326,34,0.02857142857142857,2.75,2.6666666666666665,6
494,3,1,2.0,2.0,2,27,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,460,2025-03-11 12:15:00,广东,0.7100716024967263,35,0.0,3.25,3.6666666666666665,8
496,5,2,1.0,,3,70,3.0,4.0,4.0,3.0,5.0,,3.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,1.0,5.0,5.0,4.0,5.0,2.0,3.0,2.0,5.0,5.0,5.0,4.0,3.0,263,2025-03-11 09:57:00,浙江,1.0533877104130263,34,0.02857142857142857,3.5,5.0,3
498,3,2,2.0,1.0,1,5,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,462,2025-03-11 21:42:00,其他,0.9932545604469881,35,0.0,1.75,1.6666666666666667,3
499,3,1,1.0,2.0,3,5,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,390,2025-03-11 11:45:00,江苏,1.2502100663824594,35,0.0,2.75,4.666666666666667,3
502,1,2,2.0,3.0,2,35,5.0,5.0,4.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,2.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,339,2025-03-11 17:02:00,上海,1.3125125049424298,35,0.0,4.75,3.6666666666666665,4
503,2,2,2.0,2.0,2,5,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,536,2025-03-12 07:13:00,其他,0.9464258687999234,34,0.02857142857142857,2.0,1.6666666666666667,5
504,1,1,4.0,4.0,3,64,5.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,377,2025-03-11 13:37:00,广东,1.0387452029437514,35,0.0,4.5,3.0,6
505,3,2,2.0,1.0,3,27,4.0,4.0,5.0,5.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,247,2025-03-11 21:34:00,广东,1.2878840306069237,34,0.02857142857142857,4.5,2.0,3
506,2,2,2.0,3.0,2,1,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,314,2025-03-11 21:30:00,其他,0.8698761359978844,34,0.02857142857142857,2.0,4.0,4
507,2,1,2.0,1.0,2,7,2.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,1.0,1.0,,4.0,3.0,2.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,2.0,1.0,548,2025-03-12 03:10:00,浙江,1.184044249305627,34,0.02857142857142857,2.25,2.0,4
508,3,1,3.0,5.0,2,13,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,3.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,265,2025-03-12 03:44:00,广东,1.207522470571064,34,0.02857142857142857,2.5,1.3333333333333333,4
509,4,2,2.0,1.0,2,70,3.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,377,2025-03-12 04:43:00,山东,1.1464230084422218,35,0.0,3.0,4.666666666666667,3
510,3,1,2.0,2.0,3,70,3.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,382,2025-03-12 13:01:00,其他,0.8471405189362209,35,0.0,3.25,2.6666666666666665,4
511,1,1,2.0,1.0,2,69,2.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,,4.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,273,2025-03-11 17:42:00,上海,0.9369613723044995,34,0.02857142857142857,2.0,2.6666666666666665,2
512,2,2,2.0,2.0,3,36,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,183,2025-03-12 11:06:00,北京,0.8934871726729446,35,0.0,3.5,3.6666666666666665,4
514,2,1,2.0,1.0,2,35,5.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,265,2025-03-12 00:29:00,其他,0.9455779434075351,35,0.0,3.75,3.3333333333333335,3
516,2,1,2.0,2.0,1,27,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,305,2025-03-11 19:02:00,广东,0.8168395746756535,35,0.0,2.0,2.6666666666666665,6
517,1,1,1.0,1.0,2,6,4.0,3.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,440,2025-03-12 13:46:00,浙江,1.0025178386476337,35,0.0,4.0,2.0,6
518,2,2,1.0,1.0,1,3,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,334,2025-03-11 22:46:00,江苏,1.2147552231214487,35,0.0,3.25,3.3333333333333335,4
519,2,1,2.0,1.0,2,11,4.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,3.0,,4.0,5.0,5.0,5.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,463,2025-03-12 11:05:00,广东,0.981104910251593,34,0.02857142857142857,3.5,3.3333333333333335,3
520,1,2,2.0,1.0,2,66,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,304,2025-03-11 22:03:00,浙江,1.0395538797520614,35,0.0,1.25,1.3333333333333333,5
523,2,1,2.0,2.0,1,5,3.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,2.0,3.0,2.0,,2.0,2.0,2.0,1.0,5.0,5.0,4.0,5.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,359,2025-03-12 14:05:00,其他,1.142284042707679,34,0.02857142857142857,3.0,2.3333333333333335,4
524,2,1,3.0,2.0,2,5,3.0,3.0,1.0,3.0,2.0,2.0,3.0,,3.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,327,2025-03-12 19:20:00,上海,0.7876045045674722,34,0.02857142857142857,2.5,3.0,5
525,2,1,2.0,4.0,2,3,3.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,5.0,3.0,5.0,4.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,251,2025-03-12 16:38:00,浙江,1.0946777277953053,35,0.0,3.25,3.3333333333333335,3
527,1,1,2.0,1.0,3,64,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,234,2025-03-12 04:54:00,湖北,0.7592566023652966,35,0.0,2.75,2.6666666666666665,5
528,1,1,1.0,1.0,1,24,1.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,188,2025-03-12 16:44:00,广东,1.010865341920376,35,0.0,2.5,3.0,4
530,5,1,2.0,2.0,2,41,,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,236,2025-03-12 13:05:00,河南,0.9312365038082192,34,0.02857142857142857,4.0,2.3333333333333335,7
532,3,1,1.0,2.0,2,19,2.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,4.0,1.0,2.0,472,2025-03-12 13:13:00,河南,0.9000466841300208,35,0.0,3.25,2.6666666666666665,2
534,5,1,4.0,4.0,2,64,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,1.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,404,2025-03-12 19:21:00,浙江,1.2688908674954853,35,0.0,4.75,2.0,3
535,2,1,3.0,1.0,1,8,3.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,345,2025-03-12 18:50:00,其他,0.8168395746756536,35,0.0,3.5,3.6666666666666665,5
536,2,1,2.0,2.0,1,8,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,316,2025-03-12 05:28:00,其他,0.9330531792422754,35,0.0,4.0,3.0,6
537,5,1,2.0,1.0,1,48,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,,4.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,330,2025-03-12 18:02:00,山东,1.1941628680530643,34,0.02857142857142857,3.25,2.6666666666666665,3
538,3,1,3.0,3.0,1,17,3.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,311,2025-03-12 15:53:00,福建,0.9631879839558708,35,0.0,2.0,4.0,3
539,2,2,2.0,2.0,1,35,3.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,5.0,4.0,370,2025-03-12 06:14:00,广东,1.0427823157223148,35,0.0,3.0,4.0,4
540,5,1,2.0,2.0,1,13,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,350,2025-03-12 23:33:00,其他,0.9102589898327994,35,0.0,4.75,5.0,4
541,4,1,3.0,,1,11,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,2.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,,3.0,4.0,3.0,5.0,3.0,3.0,374,2025-03-12 21:14:00,广东,0.7675458030077391,34,0.02857142857142857,4.0,4.0,3
542,2,1,2.0,2.0,2,49,3.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,177,2025-03-12 07:34:00,四川,1.0939098022516232,35,0.0,2.75,2.6666666666666665,3
543,1,1,2.0,4.0,1,9,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,356,2025-03-13 04:40:00,河南,0.8321279798143528,35,0.0,3.5,3.6666666666666665,7
544,1,1,2.0,4.0,2,30,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,392,2025-03-12 20:28:00,其他,0.8023075962444807,35,0.0,4.0,4.0,5
545,3,1,2.0,3.0,1,45,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,,,,,,277,2025-03-13 06:38:00,广东,1.0372377109252813,30,0.14285714285714285,2.25,,3
546,2,1,2.0,4.0,3,59,4.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,234,2025-03-12 15:48:00,广东,0.993254560446988,35,0.0,3.5,2.3333333333333335,4
547,5,2,2.0,1.0,1,5,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,282,2025-03-13 07:21:00,江苏,1.1580917366893848,35,0.0,4.0,3.3333333333333335,4
548,2,1,4.0,5.0,2,32,2.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,366,2025-03-12 09:36:00,其他,0.9727376251564231,35,0.0,1.75,3.0,4
549,1,1,2.0,3.0,2,11,2.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,,2.0,2.0,3.0,4.0,3.0,3.0,201,2025-03-12 22:48:00,福建,0.8213939718801192,34,0.02857142857142857,2.5,3.0,4
550,5,2,2.0,3.0,2,25,4.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,421,2025-03-12 14:48:00,浙江,1.1316679145878277,35,0.0,2.5,1.3333333333333333,3
552,3,1,2.0,2.0,2,16,3.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,,2.0,4.0,2.0,3.0,342,2025-03-12 17:42:00,江苏,1.037616904909863,34,0.02857142857142857,3.5,3.0,2
553,1,1,3.0,1.0,1,10,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,306,2025-03-13 07:13:00,广东,2.021730683840752,35,0.0,1.0,3.6666666666666665,4
554,2,1,2.0,2.0,3,9,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,234,2025-03-13 05:39:00,江苏,0.8859311201102668,35,0.0,3.0,3.0,4
555,2,1,2.0,,2,33,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,410,2025-03-13 11:38:00,广东,0.9727376251564231,35,0.0,2.75,2.6666666666666665,4
556,1,1,4.0,2.0,2,32,1.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,591,2025-03-13 12:01:00,浙江,1.0595702315704476,35,0.0,1.25,2.6666666666666665,2
558,2,1,2.0,,1,2,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,4.0,4.0,3.0,234,2025-03-13 03:09:00,福建,1.0571882797418488,35,0.0,1.5,3.3333333333333335,7
559,1,1,2.0,3.0,1,8,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,404,2025-03-12 22:56:00,广东,0.9727376251564231,35,0.0,2.25,2.0,5
560,2,2,2.0,2.0,3,31,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,396,2025-03-13 13:49:00,山东,1.116717880007933,35,0.0,4.25,3.3333333333333335,4
561,3,2,2.0,4.0,2,8,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,226,2025-03-13 08:38:00,湖北,0.8343131494664034,34,0.02857142857142857,2.5,2.6666666666666665,4
562,1,1,1.0,1.0,3,47,2.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,455,2025-03-13 11:56:00,北京,0.9847577870520566,35,0.0,2.75,1.0,5
564,1,2,3.0,,3,11,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,145,2025-03-13 04:23:00,河南,0.7413365173339117,35,0.0,3.25,3.3333333333333335,4
566,4,1,2.0,2.0,2,13,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,428,2025-03-12 21:19:00,广东,0.9932545604469882,35,0.0,2.5,4.0,4
567,2,2,2.0,3.0,1,13,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,382,2025-03-12 20:59:00,广东,0.942016431907211,35,0.0,1.75,2.6666666666666665,5
568,1,1,1.0,2.0,2,4,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,,,,,,303,2025-03-13 16:37:00,其他,0.8339078479367936,30,0.14285714285714285,2.75,,3
570,4,1,3.0,2.0,3,70,5.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,357,2025-03-13 09:59:00,其他,0.8471405189362208,35,0.0,4.75,3.6666666666666665,3
574,3,1,2.0,3.0,3,20,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,449,2025-03-13 05:28:00,浙江,0.8471405189362208,35,0.0,5.0,5.0,5
575,1,1,3.0,3.0,1,18,2.0,2.0,1.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,,,,,,279,2025-03-13 17:38:00,北京,0.9377154924749757,30,0.14285714285714285,2.0,,3
576,1,1,3.0,2.0,2,40,3.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,167,2025-03-13 17:19:00,其他,0.9375455171023194,35,0.0,3.25,5.0,7
